;atleta_id;rodada_id;clube_id;posicao_id;status_id;pontos_num;preco_num;variacao_num;media_num;jogos_num;slug;apelido;apelido_abreviado;nome;foto;id_atleta;scout.A;scout.CA;scout.DS;scout.FC;scout.FD;scout.FF;scout.FS;scout.PI;scout.CV;scout.FT;scout.G;scout.I;scout.SG;scout.DE;scout.GS;scout.PC;scout.PP;scout.PS;scout.DP;scout.GC
261;94068;38;327;5;6;0.0;2.95;0.0;1.23;19;ribamar;Ribamar;Ribamar;Lucas Ribamar Lopes dos Santos Bibiano;https://s.glbimg.com/es/sde/f/2021/06/04/c61b119bf7978933536442523ce2a0e2_FORMATO.png;261;0.0;3.0;3.0;21.0;9.0;15.0;20.0;43.0;0.0;0.0;2.0;9.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
262;108385;38;280;3;6;0.0;1.66;0.0;1.0;2;haydar;Haydar;Haydar;César Rafael Haydar Villarreal;https://s.glbimg.com/es/sde/f/2020/08/28/ba3142fb0b8e45fc8ea4206aff5b19ea_FORMATO.png;262;0.0;0.0;2.0;0.0;0.0;0.0;2.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
263;98909;38;280;5;7;3.8;7.76;-0.61;3.98;26;cuello;Cuello;Cuello;Tomás Esteban Cuello;https://s.glbimg.com/es/sde/f/2021/04/06/6ed7254b13cdb389bb5df6c07ac6482e_FORMATO.png;263;2.0;2.0;49.0;29.0;15.0;16.0;54.0;178.0;0.0;3.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
264;86388;38;327;4;7;4.3;6.0;0.16;3.4;26;ale;Alê;Alê;Alexandre Egea;https://s.glbimg.com/es/sde/f/2021/06/04/fb4e69d36e6a93b5e9f5c927e3d29f8c_FORMATO.png;264;1.0;5.0;57.0;31.0;5.0;13.0;46.0;114.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
265;103700;38;285;3;7;0.7;5.85;-0.35;3.16;25;bruno-mendez;Bruno Méndez;B. Méndez;Bruno Méndez Cittadini;https://s.glbimg.com/es/sde/f/2021/07/01/42a72d33d8b102ab995ffcfad4b4deb4_FORMATO.png;265;0.0;4.0;53.0;20.0;0.0;4.0;11.0;124.0;0.0;0.0;0.0;2.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
266;96055;38;327;4;6;0.0;1.9;0.0;0.63;4;yan-sasse;Yan Sasse;Y. Sasse;Yan Medeiros Sasse;https://s.glbimg.com/es/sde/f/2021/06/04/6a5f96a328eb75cf85505f4da203ea98_FORMATO.png;266;0.0;0.0;1.0;3.0;0.0;3.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
267;93637;38;280;5;6;0.5;3.98;-0.52;1.9;2;bruno-tubarao;Bruno Tubarão;B. Tubarão;Bruno Nunes de Barros;https://s.glbimg.com/es/sde/f/2020/07/28/463ff91ecdd216754f963fbe0244e831_FORMATO.png;267;0.0;0.0;2.0;1.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
268;107109;38;262;4;7;4.8;4.11;0.46;2.05;15;gomes;Gomes;Gomes;João Victor Gomes da Silva;https://s.glbimg.com/es/sde/f/2021/04/26/92434b890e6ff88f3c4a449112f984f4_FORMATO.png;268;1.0;4.0;28.0;21.0;1.0;5.0;29.0;65.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
269;73384;38;266;2;7;12.4;9.92;1.2;3.25;27;samuel-xavier;Samuel Xavier;S. Xavier;Samuel Xavier Brito;https://s.glbimg.com/es/sde/f/2021/08/19/9a7d9e6cdec4404f9c27ca38ffaf4f19_FORMATO.png;269;1.0;3.0;48.0;30.0;2.0;5.0;31.0;188.0;0.0;0.0;0.0;3.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
270;38632;38;266;3;6;0.0;3.92;0.0;0.0;1;matheus-ferraz;Matheus Ferraz;M. Ferraz;Matheus Ferraz Pereira;https://s.glbimg.com/es/sde/f/2021/08/19/5d9330133e81e583c73fec9279080e03_FORMATO.png;270;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
271;94297;38;354;4;6;0.0;2.59;0.0;1.03;12;william-oliveira;William Oliveira;W. Oliveira;William Oliveira dos Santos;https://s.glbimg.com/es/sde/f/2020/03/02/39d250a4d190bffff7e9fbf0111d822b_FORMATO.png;271;0.0;2.0;14.0;12.0;0.0;3.0;15.0;10.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
272;63354;38;285;3;5;0.0;7.0;0.0;0.0;0;rodrigo-moledo;Rodrigo Moledo;R. Moledo;Rodrigo Modesto da Silva Moledo;https://s.glbimg.com/es/sde/f/2021/05/02/027efe4f7e8a019383e1a7a782d9c12d_FORMATO.png;272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
273;72362;38;285;4;6;0.0;7.45;0.0;1.92;25;rodrigo-lindoso;Rodrigo Lindoso;R. Lindoso;Rodrigo Oliveira Lindoso;https://s.glbimg.com/es/sde/f/2021/05/02/1d7f501e1adee5a1e84f6617b60014aa_FORMATO.png;273;0.0;4.0;46.0;27.0;4.0;2.0;21.0;111.0;0.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
274;78865;38;285;4;7;-0.7;6.64;-0.49;2.92;29;rodrigo-dourado;Rodrigo Dourado;R. Dourado;Rodrigo Dourado Cunha;https://s.glbimg.com/es/sde/f/2021/05/02/45e3fc5324aa8219d576ef0f86714dc2_FORMATO.png;274;2.0;10.0;95.0;62.0;3.0;5.0;38.0;106.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
275;50317;38;266;3;7;13.6;5.3;2.52;2.7;16;david-braz;David Braz;D. Braz;David Braz de Oliveira Filho;https://s.glbimg.com/es/sde/f/2021/08/19/32341d7b86eabffdedca59aeb3f823ba_FORMATO.png;275;0.0;4.0;12.0;7.0;3.0;2.0;7.0;54.0;0.0;0.0;2.0;1.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
276;69014;38;266;3;3;0.0;4.78;0.0;2.21;12;manoel;Manoel;Manoel;Manoel Messias Silva Carvalho;https://s.glbimg.com/es/sde/f/2021/08/19/3df58560f1422aea6abb6f0864a5c69d_FORMATO.png;276;0.0;2.0;10.0;7.0;0.0;2.0;4.0;26.0;1.0;0.0;1.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
277;90846;38;354;3;7;5.0;3.7;0.48;2.62;4;klaus;Klaus;Klaus;Willian Klaus;https://s.glbimg.com/es/sde/f/2020/03/02/48f74d37e908c5f5cf68c0ccaf907aca_FORMATO.png;277;0.0;0.0;8.0;3.0;0.0;1.0;1.0;18.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
278;62129;38;266;4;3;0.0;0.78;0.0;-0.25;15;wellington;Wellington;Wellington;Wellington Aparecido Martins;https://s.glbimg.com/es/sde/f/2021/08/19/40de7052f9c8eab98bb9d829f3a7890c_FORMATO.png;278;0.0;3.0;13.0;23.0;0.0;2.0;5.0;33.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
279;96340;38;354;4;7;5.0;12.18;-0.1;4.57;32;lima;Lima;Lima;Vinicius Moreira de Lima;https://s.glbimg.com/es/sde/f/2020/08/31/9ee2c327a2b00392ebb233a1d11a401a_FORMATO.png;279;5.0;2.0;67.0;31.0;15.0;21.0;65.0;169.0;0.0;1.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
280;100652;38;285;5;7;-1.3;6.4;-1.97;4.62;32;yuri-alberto;Yuri Alberto;Y. Alberto;Yuri Alberto Monteiro da Silva;https://s.glbimg.com/es/sde/f/2021/05/02/5f32e267e9f165ded86da7fbe95003c6_FORMATO.png;280;2.0;7.0;23.0;63.0;32.0;28.0;47.0;166.0;0.0;1.0;12.0;14.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
281;104649;38;285;2;6;2.3;6.38;0.03;3.04;24;heitor;Heitor;Heitor;Heitor Rodrigues da Fonseca;https://s.glbimg.com/es/sde/f/2021/05/02/5d9c07e5253c5c548f86e0caad3171fd_FORMATO.png;281;2.0;4.0;40.0;21.0;5.0;3.0;15.0;123.0;0.0;1.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
282;102318;38;266;5;6;0.0;8.69;0.0;2.41;25;caio-paulista;Caio Paulista;C. Paulista;Caio Fernando de Oliveira;https://s.glbimg.com/es/sde/f/2021/08/19/bcdec5cab4aff5088fd9720cb28734b2_FORMATO.png;282;1.0;1.0;37.0;30.0;6.0;12.0;29.0;124.0;0.0;1.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
283;91708;38;266;3;5;0.0;11.84;0.0;4.44;23;nino;Nino;Nino;Marcílio Florêncio Mota Filho;https://s.glbimg.com/es/sde/f/2021/08/19/015b905d655d90af1c6161f318175dee_FORMATO.png;283;2.0;5.0;45.0;16.0;0.0;1.0;36.0;68.0;0.0;0.0;2.0;0.0;8.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0
284;84428;38;354;4;7;5.2;12.23;-0.4;3.42;34;fernando-sobral;Fernando Sobral;F. Sobral;Fernando Pereira do Nascimento;https://s.glbimg.com/es/sde/f/2020/08/31/e0f18a0e8a5144558982a72313a13ef5_FORMATO.png;284;1.0;2.0;124.0;56.0;8.0;15.0;53.0;238.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
285;50324;38;266;4;5;0.0;5.0;0.0;0.0;0;hudson;Hudson;Hudson;Hudson Rodrigues dos Santos;https://s.glbimg.com/es/sde/f/2021/05/06/f82ce3f82d8cb45175cd4d496de04fe8_FORMATO.png;285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
286;100987;38;266;4;6;0.0;1.38;-0.05;1.15;17;nonato;Nonato;Nonato;Gustavo Nonato Santana;https://s.glbimg.com/es/sde/f/2021/07/30/7536d1f5782d6ce621dfd8aa405d0e28_FORMATO.png;286;2.0;2.0;16.0;14.0;1.0;1.0;13.0;41.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
287;74159;38;266;5;6;5.9;3.96;0.96;0.91;20;abel-hernandez;Abel Hernández;A. Hernández;Abel Mathías Hernández Platero;https://s.glbimg.com/es/sde/f/2021/08/19/4184f9276c8eff28af3c00d8627b8327_FORMATO.png;287;0.0;5.0;6.0;18.0;4.0;10.0;6.0;40.0;1.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
288;62977;38;266;4;5;0.0;4.19;0.0;1.43;10;ganso;Ganso;Ganso;Paulo Henrique Chagas de Lima;https://s.glbimg.com/es/sde/f/2021/08/19/92dc3120a13d6091a3fe968b69b9f3ad_FORMATO.png;288;0.0;0.0;5.0;3.0;3.0;3.0;11.0;37.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
289;105612;38;280;4;6;0.0;3.0;0.0;0.0;0;miguel;Miguel;Miguel;Miguel Silveira dos Santos;https://s.glbimg.com/es/sde/f/2021/09/24/b3ed4fe6b0e8b90d1ba194e06abfa74c_FORMATO.png;289;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
290;69041;38;266;1;6;0.0;2.71;0.0;-1.0;2;muriel;Muriel;Muriel;Muriel Gustavo Becker;https://s.glbimg.com/es/sde/f/2021/08/19/b89e70804aa497ff4c74e01eadf14b11_FORMATO.png;290;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0
291;98529;38;354;4;6;0.0;5.15;0.0;1.65;10;pedro-naressi;Pedro Naressi;P. Naressi;Pedro Henrique Naressi Machado;https://s.glbimg.com/es/sde/f/2021/05/02/f68ac278006272d99fb98319c4cbba73_FORMATO.png;291;1.0;2.0;17.0;11.0;1.0;2.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
292;61149;38;266;5;6;0.0;3.72;0.0;2.13;20;lucca;Lucca;Lucca;Lucca Borges Brito;https://s.glbimg.com/es/sde/f/2021/08/19/d5bcb481c3017ff81e1e24e49360a203_FORMATO.png;292;1.0;6.0;12.0;22.0;10.0;11.0;22.0;52.0;0.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
293;101709;38;354;3;6;0.0;2.0;0.0;0.0;0;alan;Alan;Alan;Alan Rodrigues Uchoa;https://s.glbimg.com/es/sde/f/2021/04/20/3c98d95dae7d77bc09fd6f8dcb412520_FORMATO.png;293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
294;105647;38;285;4;6;0.5;4.09;-0.39;1.61;29;mauricio;Maurício;Maurício;Maurício Magalhães Prado;https://s.glbimg.com/es/sde/f/2021/05/02/9b1360971d21b29ea6d3fcc3806ad12e_FORMATO.png;294;2.0;2.0;22.0;14.0;10.0;10.0;17.0;99.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
295;110759;38;266;5;5;0.0;3.18;0.0;2.45;11;john-kennedy;John Kennedy;J. Kennedy;John Kennedy Batista de Souza;https://s.glbimg.com/es/sde/f/2021/08/19/b1b9b8fc3e7ba9cdea447bad10b25ded_FORMATO.png;295;0.0;2.0;7.0;10.0;3.0;7.0;9.0;23.0;0.0;1.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
296;109573;38;266;4;7;1.2;4.54;-0.08;1.65;29;martinelli;Martinelli;Martinelli;Matheus Martinelli Lima;https://s.glbimg.com/es/sde/f/2021/08/19/8c1b030de971d4108fc7d7c18e736df5_FORMATO.png;296;0.0;3.0;61.0;26.0;2.0;11.0;18.0;141.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
297;99151;38;315;3;7;1.6;1.97;0.48;1.69;17;jordan;Jordan;Jordan;Anderson Jordan da Silva Cordeiro;https://s.glbimg.com/es/sde/f/2021/08/13/95ce9ddc83e6d977e5025ab452d53d94_FORMATO.png;297;1.0;3.0;33.0;15.0;0.0;3.0;5.0;47.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
298;63289;38;285;4;7;3.6;17.29;0.21;4.6;33;edenilson;Edenílson;Edenílson;Edenílson Andrade Dos Santos;https://s.glbimg.com/es/sde/f/2021/05/02/8daa1326a66c19d8a48d6375d87a9515_FORMATO.png;298;7.0;5.0;28.0;29.0;15.0;18.0;47.0;254.0;1.0;0.0;11.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
299;62114;38;285;5;3;0.0;6.83;0.0;3.17;21;taison;Taison;Taison;Taison Barcellos Freda;https://s.glbimg.com/es/sde/f/2021/05/14/e379ea8aa45369444909326de75a3863_FORMATO.png;299;1.0;3.0;24.0;28.0;12.0;12.0;29.0;125.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
300;106000;38;285;4;5;0.0;2.17;0.0;4.55;2;lucas-ramos;Lucas Ramos;L. Ramos;Lucas de Ramos Silveira;https://s.glbimg.com/es/sde/f/2021/05/02/ab91417c91ae0852faebb245de4601ee_FORMATO.png;300;0.0;0.0;9.0;4.0;1.0;0.0;4.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
301;60852;38;1371;2;7;1.0;4.82;-0.82;2.43;30;uendel;Uendel;Uendel;Uendel Pereira Gonçalves;https://s.glbimg.com/es/sde/f/2021/06/04/1b7d1763b2701bd5d6271c5b38370efa_FORMATO.png;301;0.0;2.0;28.0;15.0;2.0;4.0;20.0;229.0;0.0;0.0;0.0;1.0;13.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
302;111279;38;315;2;7;1.2;0.96;0.16;0.44;8;mancha;Mancha;Mancha;Gianluca Piola Minozzo;https://s.glbimg.com/es/sde/f/2021/03/23/957cce3bfe2e575bb7442f138733b05e_FORMATO.png;302;0.0;0.0;7.0;6.0;1.0;0.0;5.0;37.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
303;110568;38;285;5;7;-2.0;2.12;-0.25;1.43;19;palacios;Palacios;Palacios;Carlos Alonso Enrique Palacios Núñez;https://s.glbimg.com/es/sde/f/2021/05/02/16df5c295bcc48e5f656f03b28f57edd_FORMATO.png;303;3.0;6.0;6.0;8.0;7.0;9.0;27.0;60.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
304;96468;38;285;1;5;0.0;7.8;0.0;4.68;23;daniel;Daniel;Daniel;Daniel de Sousa Brito;https://s.glbimg.com/es/sde/f/2020/02/27/222ec98ac489a4b1ce5063bdde3d208e_FORMATO.png;304;0.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;10.0;77.0;19.0;0.0;0.0;0.0;0.0;0.0
305;70132;38;315;4;6;0.0;2.2;0.0;0.62;15;alan-santos;Alan Santos;A. Santos;Alan Santos da Silva;https://s.glbimg.com/es/sde/f/2021/03/23/b23c8da68d1d3170adc45a116e33f944_FORMATO.png;305;0.0;1.0;20.0;25.0;1.0;5.0;5.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
306;105503;38;354;2;6;0.0;1.0;0.0;0.0;0;alessandro;Alessandro;Alessandro;Alessandro Rodrigues Furtado;https://s.glbimg.com/es/sde/f/2021/04/20/52e78a6e3e0585f15783381490a8b658_FORMATO.png;306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
307;42140;38;315;3;5;0.0;4.84;0.0;1.94;10;felipe-santana;Felipe Santana;F. Santana;Felipe Augusto Santana;https://s.glbimg.com/es/sde/f/2021/03/23/d0be8a6b7e534319a88bfa94162a2abc_FORMATO.png;307;0.0;0.0;11.0;7.0;1.0;9.0;9.0;35.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
308;97537;38;315;2;7;3.5;6.93;0.02;2.65;27;busanello;Busanello;Busanello;Gabriel Dal Toé Busanello;https://s.glbimg.com/es/sde/f/2021/03/23/4dd8a89e28c34645ef9fe86a523911ac_FORMATO.png;308;2.0;4.0;60.0;16.0;12.0;2.0;21.0;238.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0
309;69051;38;265;1;7;4.0;3.31;-0.38;5.75;12;danilo-fernandes;Danilo Fernandes;D. Fernandes;Danilo Fernandes Batista;https://s.glbimg.com/es/sde/f/2021/07/09/20fc957ba7814a77a6504973b2c7849f_FORMATO.png;309;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;8.0;37.0;7.0;0.0;0.0;0.0;0.0;0.0
310;102464;38;354;2;7;1.7;3.86;-1.73;3.25;20;kelvyn;Kelvyn;Kelvyn;Kelvyn Ramos da Fonseca;https://s.glbimg.com/es/sde/f/2020/08/07/02c22a8c5d9e06f0f869d0ea30ebb496_FORMATO.png;310;0.0;2.0;19.0;13.0;5.0;4.0;6.0;82.0;0.0;0.0;1.0;1.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
311;72389;38;315;5;6;0.0;3.45;0.0;3.0;27;mike;Mike;Mike;Mike dos Santos Nenatarvicius;https://s.glbimg.com/es/sde/f/2021/03/23/37b715a26faf266068223fd157a93d83_FORMATO.png;311;2.0;2.0;23.0;29.0;7.0;8.0;41.0;88.0;0.0;1.0;5.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
312;70666;38;1371;3;7;8.8;6.15;0.64;2.86;25;marllon;Marllon;Marllon;Marllon Gonçalves Jerônimo Borges;https://s.glbimg.com/es/sde/f/2021/05/28/2d93fd8949b5653c5d92e6f1abda3615_FORMATO.png;312;1.0;3.0;23.0;20.0;0.0;4.0;16.0;79.0;1.0;0.0;2.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
313;110689;38;285;5;6;0.0;2.0;0.0;0.0;0;maxi-zalazar;Maxi Zalazar;M. Zalazar;Maximiliano Ezequiel Zalazar;https://s.glbimg.com/es/sde/f/2020/11/24/dd71a83fb1643a92885b65d1a63f4131_FORMATO.png;313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
314;84342;38;266;5;7;0.4;4.3;0.05;1.53;19;bobadilla;Bobadilla;Bobadilla;Raúl Marcelo Bobadilla;https://s.glbimg.com/es/sde/f/2021/08/19/6e98f80b21dc76fda2ef835273b3b772_FORMATO.png;314;1.0;2.0;3.0;21.0;5.0;7.0;11.0;34.0;0.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
315;106819;38;354;1;6;0.0;1.15;0.0;0.0;4;vinicius-machado;Vinicius Machado;V. Machado;Vinicius Réquia Machado;https://s.glbimg.com/es/sde/f/2021/03/11/7565c02cea47207cfe4c2334b4616658_FORMATO.png;315;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;5.0;1.0;0.0;0.0;0.0;0.0
316;73896;38;315;5;3;0.0;2.81;0.0;1.53;25;geuvanio;Geuvânio;Geuvânio;Geuvânio Santos da Silva Lima;https://s.glbimg.com/es/sde/f/2021/03/23/bfe46b1fae2cfee22ef1982e9c9c19a7_FORMATO.png;316;1.0;3.0;15.0;19.0;1.0;6.0;24.0;57.0;1.0;1.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
317;103088;38;285;3;6;0.0;0.75;0.0;-0.05;7;lucas-ribeiro;Lucas Ribeiro;L. Ribeiro;Lucas Ribeiro dos Santos;https://s.glbimg.com/es/sde/f/2021/05/02/71fa8472e2a7bf196c18bf4ec36ab886_FORMATO.png;317;0.0;3.0;14.0;16.0;0.0;1.0;3.0;26.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
318;80318;38;315;2;6;0.0;1.36;0.0;-0.04;11;ezequiel;Ezequiel ;Ezequiel ;Ezequiel Jacinto de Biasi;https://s.glbimg.com/es/sde/f/2021/03/23/0245be21c496ff9ef4a1a4db9a032348_FORMATO.png;318;0.0;2.0;11.0;7.0;0.0;0.0;3.0;53.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
319;83266;38;277;5;7;-0.4;5.47;-1.11;1.99;33;marcos-guilherme;Marcos Guilherme;M. Guilherme;Marcos Guilherme de Almeida Santos Matos;https://s.glbimg.com/es/sde/f/2021/06/11/416a0fe6ef327dd1de2a4f6278d97e14_FORMATO.png;319;3.0;6.0;23.0;24.0;8.0;14.0;12.0;118.0;0.0;2.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
320;69214;38;315;5;6;0.0;4.29;0.0;1.95;24;anselmo-ramon;Anselmo Ramon;A. Ramon;Anselmo Ramon Alves Erculano;https://s.glbimg.com/es/sde/f/2021/03/23/5b4fefd32953112d45c1a3fffa6fbfdd_FORMATO.png;320;1.0;7.0;11.0;26.0;6.0;13.0;42.0;138.0;0.0;1.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
321;50427;38;315;3;6;0.0;1.89;0.0;-0.3;9;kadu;Kadu;Kadu;Ricardo Martins de Araújo;https://s.glbimg.com/es/sde/f/2021/03/23/66f0f6dd4ca24d8dfd598de22768fef8_FORMATO.png;321;0.0;1.0;5.0;12.0;0.0;1.0;3.0;20.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
322;111281;38;315;1;7;2.5;4.04;-0.29;2.48;18;joao-paulo;João Paulo;J. Paulo;João Paulo Ribeiro Sovinski;https://s.glbimg.com/es/sde/f/2021/03/23/951fe70d53c6a0fa05f16cbd05b14a3a_FORMATO.png;322;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;72.0;35.0;0.0;0.0;0.0;0.0;0.0
323;82943;38;315;2;6;0.0;4.54;0.0;2.08;31;matheus-ribeiro;Matheus Ribeiro;M. Ribeiro;Matheus Antunes Ribeiro;https://s.glbimg.com/es/sde/f/2021/03/23/8b21833f19a055532803a0be7066b652_FORMATO.png;323;0.0;2.0;77.0;30.0;6.0;12.0;14.0;341.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
324;78151;38;315;1;6;0.0;3.0;0.0;0.0;0;vagner;Vagner;Vagner;Vagner Antônio Brandalise;https://s.glbimg.com/es/sde/f/2021/03/23/460f7383fac63014fd1c1e9ed8cbe009_FORMATO.png;324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
325;71618;38;1371;3;6;0.0;2.85;0.0;1.68;10;anderson-conceicao;Anderson Conceição;A. Conceição;Anderson Conceição Benedito;https://s.glbimg.com/es/sde/f/2021/06/04/203d0ce3520d2d235b8d5710688c0cbc_FORMATO.png;325;0.0;1.0;10.0;8.0;0.0;1.0;0.0;25.0;1.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
326;104080;38;354;1;6;0.0;1.0;0.0;0.0;0;andre;André;André;André Luiz Ribeiro da Silva;https://s.glbimg.com/es/sde/f/2021/01/07/11322c8a868b34a2756cc78de4edff18_FORMATO.png;326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
327;78991;38;315;4;3;0.0;1.28;0.0;0.61;23;moises-ribeiro;Moisés Ribeiro;M. Ribeiro;Moisés Ribeiro Santos;https://s.glbimg.com/es/sde/f/2021/03/23/336ab3ecead2eef2fe084d8103889c7b_FORMATO.png;327;0.0;5.0;48.0;51.0;0.0;1.0;20.0;81.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
328;112108;38;315;3;6;0.0;1.0;0.0;0.0;0;joao-cesco;João Cesco;J. Cesco;João Victor e Costa Cesco;https://s.glbimg.com/es/sde/f/2021/03/23/b722f81d2eceb81359a7629be80035c1_FORMATO.png;328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
