atleta_id;rodada_id;clube_id;posicao_id;status_id;pontos_num;preco_num;variacao_num;media_num;jogos_num;minimo_para_valorizar;media_pontos_mandante;media_pontos_visitante;media_minutos_jogados;minutos_jogados;apelido;nome;foto;scout.G;scout.A;scout.FT;scout.FD;scout.FF;scout.FS;scout.PS;scout.DP;scout.SG;scout.DE;scout.DS;scout.PP;scout.I;scout.PI;scout.CA;scout.GS;scout.FC;scout.PC;scout.GC;scout.CV;year
86444;38;314;5;6;0.0;3.3;0.0;1.96;8;3.45;1.58;2.35;28.0;93.0;Pablo Dyego;Pablo Dyego da Silva Rosa;https://s.sde.globo.com/media/person_role/2022/08/16/aa71716a1e7b6d5f4f466762f82871f8_FORMATO.png;0;0;0;2;2;11;0;0;0;0;9;0;0;18;1;0;6;0;0;0;2022
101728;38;276;3;6;0.0;7.08;0.0;2.36;20;7.08;;;90.0;104.0;Diego;Diego Henrique Costa Barbosa;https://s.glbimg.com/es/sde/f/2022/03/01/996cbc8d639a3e640cf55d5326393d6d_FORMATO.png;0;0;0;0;4;9;0;0;4;0;39;0;0;94;7;0;33;1;0;0;2022
84263;38;282;3;7;6.0;6.7;0.13;3.48;12;5.72;5.25;0.84;64.0;94.0;Jemerson;Jemerson de Jesus Nascimento;https://s.glbimg.com/es/sde/f/2022/07/04/27bdac865fa3643b7bb816915def4a64_FORMATO.png;0;0;0;1;0;5;0;0;7;0;16;0;1;35;6;0;22;0;0;0;2022
102909;38;276;4;6;0.0;4.34;0.0;2.1;4;0.43;2.2;1.8;29.0;0.0;Luan;Luan Vinícius da Silva Santos ;https://s.glbimg.com/es/sde/f/2022/03/01/6b4e62b423e7b34762e0c7f626ea5ebd_FORMATO.png;1;0;0;0;0;0;0;0;0;0;2;0;0;7;1;0;1;0;0;0;2022
73384;38;266;2;7;5.7;9.01;0.13;4.31;32;5.5;5.35;3.13;85.0;94.0;Samuel Xavier;Samuel Xavier Brito;https://s.glbimg.com/es/sde/f/2022/04/20/ad95f595cd71bcb7d7b91177716e1d33_FORMATO.png;2;2;3;5;14;48;0;0;11;0;36;0;3;231;5;0;26;0;0;0;2022
104276;38;266;2;5;0.0;9.54;0.0;4.18;10;10.6;2.55;5.27;63.0;79.0;Calegari;Lucas Felipe Calegari;https://s.glbimg.com/es/sde/f/2022/04/20/af7df060c7d357b2bbd0f6602c974e33_FORMATO.png;0;1;0;0;2;17;0;0;4;0;12;0;0;49;1;0;6;0;0;0;2022
68954;38;290;4;7;0.5;6.6;0.01;3.11;12;0.7;5.88;1.25;51.0;13.0;Marquinhos Gabriel;Marcos Gabriel do Nascimento;https://s.glbimg.com/es/sde/f/2022/08/16/2fed32d21211f94e86843a534478ff9b_FORMATO.png;1;2;0;3;3;17;0;0;0;0;10;0;3;40;1;0;6;0;0;0;2022
96652;38;282;4;7;0.8;4.06;-0.32;1.6;31;2.42;1.92;1.32;78.0;0.0;Allan;Allan Rodrigues de Souza;https://s.glbimg.com/es/sde/f/2022/07/15/9d08742f2ed78c483fb890fcb2a8602e_FORMATO.png;0;0;0;10;15;24;0;0;0;0;51;0;1;225;10;0;45;1;0;0;2022
105003;38;314;3;6;0.0;1.38;0.0;0.0;3;0.23;-0.1;0.05;39.0;0.0;Raphael;Raphael Rodrigues Borges;https://s.sde.globo.com/media/person_role/2022/08/16/354b858ff50b697342ada49b2c1cb405_FORMATO.png;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;2022
87238;38;294;3;6;0.0;5.34;0.0;3.58;14;1.32;4.33;2.84;72.0;99.0;Guillermo Santos;Guillermo Gabriel de los Santos Viana - Daniel;https://s.glbimg.com/es/sde/f/2022/02/23/e40fd20b4f4e43234a7d5ac7d2107fc6_FORMATO.png;0;1;0;4;2;6;0;0;4;0;24;0;0;65;2;0;5;0;0;1;2022
86508;38;276;1;6;0.0;6.39;0.0;2.6;19;1.37;;;95.0;100.0;Jandrei;Jandrei Chitolina Carniel;https://s.glbimg.com/es/sde/f/2022/03/01/aea40f3f23e91096dde97a5b7a877640_FORMATO.png;0;0;0;0;0;3;0;0;4;47;0;0;0;0;0;19;0;0;0;0;2022
118131;38;282;2;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Carlos Daniel;Carlos Daniel de Medeiros Silva;https://s.glbimg.com/es/sde/f/2022/05/07/8bdcd4fd3838516c933cbda545c50fb0_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
89900;38;314;3;6;0.0;3.38;0.0;2.65;2;6.18;6.7;-1.4;48.0;96.0;Wellington;Wellington Ferreira Nascimento;https://s.sde.globo.com/media/person_role/2022/08/16/8897dbb1a4d7e0fdcd072c424097d0d1_FORMATO.png;0;0;1;0;0;0;0;0;1;0;0;0;0;11;0;0;2;1;0;0;2022
101314;38;282;5;6;2.8;9.96;0.45;2.73;33;0.96;2.99;2.52;42.0;12.0;Ademir;Ademir da Silva Santos Júnior;https://s.glbimg.com/es/sde/f/2022/07/15/bcc9ab9fbdafb24cad6b5c34a3a4e9a7_FORMATO.png;1;1;2;9;16;56;1;0;0;0;31;0;13;74;4;0;19;0;0;0;2022
70360;38;282;5;6;0.0;5.82;0.0;2.84;25;0.94;2.53;3.18;45.0;0.0;Eduardo Sasha;Eduardo Colcenti Antunes;https://s.glbimg.com/es/sde/f/2022/07/15/3da3eaef7ccc5ccb470a282ab0947902_FORMATO.png;3;1;1;10;12;19;0;0;0;0;14;0;2;59;0;0;9;0;0;0;2022
106822;38;276;4;7;2.2;7.02;-0.48;3.46;26;4.8;5.5;1.94;71.0;0.0;Rodrigo Nestor;Rodrigo Nestor Bertalia;https://s.sde.globo.com/media/person_role/2022/03/01/70f9ba85a01525e2d77c787e7efb42f7_FORMATO.png;3;1;1;10;26;15;0;0;0;0;41;0;1;161;5;0;35;0;0;0;2022
118844;38;294;4;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Kaio César;Kaio César Andrade Lima;https://s.glbimg.com/es/sde/f/2022/08/13/3fc4f86b6447195973acfc10a1360a84_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
107555;38;294;2;6;0.0;2.62;0.0;1.26;13;1.33;;;;;Guilherme Biro;Guilherme da Trindade Dubas;https://s.glbimg.com/es/sde/f/2022/02/23/7b5275230124120d9a766bb8519cf1c9_FORMATO.png;0;0;0;0;0;3;0;0;1;0;18;0;1;64;2;0;11;0;0;0;2022
38394;38;293;3;7;5.9;6.44;0.93;1.92;13;0.12;2.97;-0.32;71.0;0.0;Thiago Heleno;Thiago Heleno Henrique Ferreira;https://s.glbimg.com/es/sde/f/2021/05/02/f69df2ecdf5d2a9d11697c61673c4358_FORMATO.png;0;0;0;1;5;4;0;0;4;0;16;1;0;73;4;0;10;0;0;1;2022
38750;38;262;2;6;0.0;6.48;0.0;3.37;9;6.04;;;65.0;96.0;Filipe Luís;Filipe Luís Kasmirski;https://s.sde.globo.com/media/person_role/2022/04/25/369bf71d74f60350b1da899775cdd41b_FORMATO.png;0;0;0;0;2;8;0;0;2;0;17;0;0;35;1;0;4;0;0;0;2022
111204;38;294;3;6;0.0;2.32;0.0;3.75;2;1.87;;;96.0;94.0;Marcio Silva;Marcio Gleyson Leite da Silva;https://s.glbimg.com/es/sde/f/2022/02/23/0c18ff9c752df4675973a030dcc63c55_FORMATO.png;0;0;0;0;0;3;0;0;1;0;1;0;0;2;0;0;0;0;0;0;2022
95040;38;373;1;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Pedro Paulo;Pedro Paulo Ferreira Barbosa da Costa;https://s.glbimg.com/es/sde/f/2022/08/16/8beefb8ae634fb2fdb7172c3f8f39633_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
37245;38;294;6;7;3.63;10.74;0.08;4.21;15;3.84;;;;;Guto Ferreira;Augusto Sérgio Ferreira;https://s.glbimg.com/es/sde/f/2021/04/27/7b5d614f3eafc2e2e12922930cd3590e_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
91260;38;263;1;7;5.0;4.68;0.16;5.5;4;4.76;5.0;6.0;63.0;92.0;Lucas Perri;Lucas Estella Perri;https://s.glbimg.com/es/sde/f/2022/08/17/48fb8d037293092aeada232c3cac8c4e_FORMATO.png;0;0;0;0;0;0;0;0;3;11;0;0;0;0;1;3;0;0;0;0;2022
115594;38;262;2;6;0.0;0.9;0.0;0.4;1;0.85;;;;;Marcos Paulo;Marcos Paulo Lima Batista Silva;https://s.glbimg.com/es/sde/f/2022/03/04/163bb035161f168ad4246ebed7e88031_FORMATO.png;0;0;0;0;0;0;0;0;0;0;2;0;0;4;1;0;2;0;0;0;2022
103347;38;294;2;6;0.0;7.35;0.0;3.32;19;1.8;;;74.0;52.0;Matheus Alexandre;Matheus Alexandre Anastácio de Souza;https://s.glbimg.com/es/sde/f/2022/02/23/f37a5a9aa16b6e174f7e05e22b7a1b62_FORMATO.png;0;0;0;0;0;5;0;0;4;0;47;0;1;67;4;0;17;0;0;0;2022
99236;38;294;4;6;0.0;2.2;0.0;0.0;1;1.18;;;14.0;14.0;Pablo García;Pablo Javier García Lafluf;https://s.glbimg.com/es/sde/f/2022/02/23/56af95dcedcbf6410efc1e0d9432d9a2_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
42145;38;294;2;6;0.0;11.32;0.0;4.06;20;1.42;5.39;2.72;64.0;12.0;Egídio;Egídio de Araújo Pereira Júnior;https://s.glbimg.com/es/sde/f/2022/02/23/c73f6de76388d7abc83e4fe10be2059a_FORMATO.png;1;2;0;7;4;17;0;0;6;0;32;0;2;166;1;0;12;1;0;1;2022
106824;38;276;2;7;5.3;9.76;-0.14;3.66;30;5.78;4.08;3.2;52.0;0.0;Welington;Welington Damascena Santos;https://s.sde.globo.com/media/person_role/2022/03/01/81ffdaa86a436b3f695649fc411cf06b_FORMATO.png;0;5;1;6;5;31;0;0;7;0;42;0;1;200;2;0;18;0;0;1;2022
112379;38;314;4;6;0.0;3.56;0.0;2.07;7;7.07;;;;;Mateus Sarará;Mateus Ferreira;https://s.glbimg.com/es/sde/f/2022/08/13/fcbeec943d01634745cbf0c7d6f55ded_FORMATO.png;1;0;0;0;2;8;0;0;0;0;6;0;0;25;2;0;6;0;0;0;2022
104086;38;285;3;6;0.0;3.0;0.0;0.0;0;2.34;;;0.0;0.0;Roberto;Roberto Pinheiro da Rosa;https://s.glbimg.com/es/sde/f/2020/02/28/1ec6450611506323ed42668a0277b699_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
120482;38;293;4;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Murilo;Francisco Murilo de Sousa Almeida;https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/09/03/photo_FORMATO_XMxw6ro.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
72079;38;314;2;5;0.0;6.67;0.0;2.08;27;4.21;;;98.0;99.0;Bruno Cortez;Bruno Cortês Barbosa;https://s.glbimg.com/es/sde/f/2022/02/23/da8da8af4eaf5969bda304828d27ac27_FORMATO.png;0;0;0;2;4;25;0;0;5;0;41;0;1;232;7;0;19;0;0;0;2022
104385;38;285;3;6;5.0;3.28;0.61;3.47;3;1.25;2.7;0.0;60.0;48.0;Igor Gomes;Igor Gomes Silva;https://s.glbimg.com/es/sde/f/2022/08/06/78873a934a135e9d8c083e6a053a7aee_FORMATO.png;0;0;0;0;0;2;0;0;2;0;1;0;0;8;0;0;0;1;0;0;2022
105208;38;293;1;7;9.0;9.13;0.56;4.07;33;6.17;4.6;3.28;85.0;94.0;Bento;Bento Matheus Krepski;https://s.glbimg.com/es/sde/f/2022/02/21/40d480db7ba8476ece495c478aa597d4_FORMATO.png;0;0;0;0;0;3;0;1;11;111;1;0;0;0;3;38;0;0;0;0;2022
104513;38;293;2;7;7.8;8.05;1.42;3.39;28;-0.18;4.22;2.31;77.0;94.0;Abner Vinícius;Abner Vinícius da Silva Santos;https://s.glbimg.com/es/sde/f/2021/05/02/f1aa04d210bcbf610dc5f4c169e0dbb8_FORMATO.png;1;3;0;2;2;10;0;0;9;0;45;0;1;220;6;0;26;0;0;0;2022
101319;38;282;2;6;4.9;8.89;0.65;5.0;20;0.73;5.95;3.71;78.0;0.0;Guga;Cláudio Rodrigues Gomes;https://s.glbimg.com/es/sde/f/2022/07/15/627768175034855e87f15e0a373b34b8_FORMATO.png;0;1;0;1;8;18;0;0;8;0;52;0;1;172;1;0;19;0;0;0;2022
68991;38;356;4;6;-0.4;6.27;-0.33;4.64;19;1.44;4.18;5.66;63.0;0.0;Lucas Sasha;Lucas Pacheco Affini;https://s.glbimg.com/es/sde/f/2022/07/16/d91654c9e126e6f3f17fd09b816eedf5_FORMATO.png;1;0;0;4;6;16;0;0;0;0;65;0;1;71;2;0;21;0;0;0;2022
120433;38;293;2;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Derik;Leonardo Derik Dias Gonçalves;https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/08/27/photo_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
116137;38;276;2;5;0.0;2.57;0.0;3.05;4;1.18;1.1;3.7;49.0;81.0;João Moreira;João Moreira Sanmartin Souza;https://s.glbimg.com/es/sde/f/2022/03/01/b2773da8a486428f92cda01d2ab65d9e_FORMATO.png;0;1;0;0;1;3;0;0;1;0;4;0;0;14;1;0;5;1;0;0;2022
100289;38;286;5;6;0.0;3.24;0.0;1.41;11;0.19;1.88;1.02;56.0;67.0;Felipe Pires;Felipe Augusto Rodrigues Pires;https://s.glbimg.com/es/sde/f/2022/08/06/f016d3ea4f1bdceef28512d7bf47fd36_FORMATO.png;0;2;0;3;5;16;0;0;0;0;3;0;3;32;6;0;14;0;0;0;2022
89285;38;290;4;7;2.0;3.48;0.02;1.4;30;2.12;1.39;1.35;61.0;94.0;Matheus Sales;Matheus de Sales Cabral;https://s.glbimg.com/es/sde/f/2022/04/13/4c8702a05eb20f2e973e719c61d29092_FORMATO.png;0;0;0;2;7;12;0;0;0;0;39;0;0;64;5;0;22;1;0;0;2022
110517;38;276;4;6;0.0;3.33;0.0;1.66;8;2.34;1.02;3.6;41.0;66.0;Andrés;Andrés Felipe Colorado Sánchez;https://s.glbimg.com/es/sde/f/2022/04/06/8155059fe14b7ffca7314dd757501fb1_FORMATO.png;0;0;0;0;1;1;0;0;0;0;14;0;0;18;0;0;10;0;0;0;2022
118800;38;373;1;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Léo;Leonardo Medeiros Guimarães Rosa;https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/08/06/abdc91192f20744b2b9a6198e8afa4bd_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
115986;38;1371;4;7;3.2;2.55;0.35;1.94;12;1.4;;;;;Denilson;Denilson Alves Borges;https://s.sde.globo.com/media/person_role/2022/10/15/photo_FORMATO_sqKxYTo.png;0;0;0;0;5;16;0;0;0;0;21;0;0;43;4;0;19;0;0;0;2022
101254;38;294;5;7;-2.5;9.58;-3.62;5.05;34;19.38;7.01;3.45;64.0;101.0;Alef Manga;Alef Mangueira Severino Pereira;https://s.sde.globo.com/media/person_role/2022/02/23/2f591fe9297201b345f8815815be56ef_FORMATO.png;9;5;3;23;28;19;0;0;0;0;43;0;23;196;11;0;31;0;0;1;2022
113350;38;354;6;7;4.65;5.62;0.6;3.35;5;0.49;;;;;Juca Antonello;Juliano Roberto Antonello;https://s.glbimg.com/es/sde/f/2022/08/17/7e19233199669b177960f86cfa511fd8_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
120483;38;294;4;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Geovane Meurer;Geovane Santana Meurer;https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/09/06/photo_220x220_NbX2cUS.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
120684;38;1371;5;6;0.0;2.02;0.0;5.9;1;4.83;5.9;0.0;15.0;15.0;Vinícius Boff;Vinícius Gonçalves Boff;https://s.sde.globo.com/media/person_role/2022/09/18/photo_FORMATO_gyZwVPH.png;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2022
70451;38;294;5;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;William Alves;William Alves de Oliveira;https://s.glbimg.com/es/sde/f/2022/02/23/63b80e56373c995fe10a56cb06537c0a_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
101484;38;294;4;6;0.0;2.39;0.0;1.4;17;0.53;;;47.0;22.0;Thonny Anderson;Thonny Anderson da Silva Carvalho;https://s.glbimg.com/es/sde/f/2022/02/23/aeb4c66a481ba3a88847f5c30bbf5d53_FORMATO.png;0;1;0;1;7;14;0;0;0;0;22;0;0;83;2;0;17;0;0;2;2022
120420;38;293;3;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;João Reginaldo;João Pedro Reginaldo;https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/08/25/photo_FORMATO_6ETEZVG.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
98706;38;282;4;5;0.0;6.51;0.0;1.33;7;4.46;;;46.0;75.0;Pedrinho;Pedro Victor Delmino da Silva;https://s.glbimg.com/es/sde/f/2022/07/15/7f1a9ea58cb76bfac41d6c90769831f3_FORMATO.png;0;0;0;2;2;6;0;0;0;0;4;0;0;22;0;0;1;0;0;0;2022
120419;38;293;3;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;João Vitor;João Vitor Tavares da Mota;https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/08/25/photo_FORMATO_6EgqdSn.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
116021;38;262;4;6;0.0;1.29;0.0;2.7;1;2.55;0.0;2.7;20.0;20.0;Kayke David;Kayke David Pereira;https://s.glbimg.com/es/sde/f/2022/03/04/1446ee1078753d7fb9e4af8bd4eb0fc1_FORMATO.png;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2022
114311;38;280;3;6;0.0;2.23;0.0;0.0;1;0.34;0.0;0.0;70.0;70.0;Douglas Mendes;Douglas Mendes Moreira;https://s.sde.globo.com/media/person_role/2022/08/08/13c02821040d26f757e8894f3d0aabb7_FORMATO.png;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;0;2022
108279;38;354;5;6;0.0;3.47;0.0;1.0;13;0.44;1.08;0.91;38.0;0.0;Vásquez;Jhon Freduar Vásquez Anaya;https://s.glbimg.com/es/sde/f/2022/06/30/f684864cd02a7f9f0aa4a50ffa8c9326_FORMATO.png;0;0;1;4;2;11;0;0;0;0;6;0;4;41;2;0;9;0;0;0;2022
120612;38;277;6;7;2.73;9.33;0.17;3.42;11;2.15;;;;;Orlando Ribeiro;Orlando Ribeiro de Oliveira;https://s.sde.globo.com/media/person_role/2022/09/29/photo_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
109967;38;294;4;7;3.6;3.42;0.33;1.45;4;1.56;0.5;1.2;11.0;17.0;Juan Díaz;Juan Carlos Díaz Mena;https://s.glbimg.com/es/sde/f/2022/08/10/3f0cb79829f9359fe414edd3876f0bbd_FORMATO.png;0;0;0;0;1;2;0;0;0;0;4;0;0;2;0;0;2;0;0;0;2022
107173;38;266;4;6;-0.4;4.36;-2.29;4.5;8;13.41;6.74;0.9;12.0;10.0;Michel Araújo;Michel Daryl Araújo Villar;https://s.sde.globo.com/media/person_role/2020/08/11/5acb05c96172c81382ad77978909d458_FORMATO.png;2;3;0;0;0;5;0;0;0;0;4;0;0;10;1;0;1;0;0;0;2022
106823;38;293;3;6;0.0;1.86;0.0;-0.9;1;0.6;;;;;Lucas Fasson;Lucas Fasson dos Santos;https://s.glbimg.com/es/sde/f/2021/08/16/b28f3118f886b751eccec717db71b3ab_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;2022
72294;38;282;1;7;8.0;11.67;0.24;3.55;35;7.12;3.09;3.74;89.0;94.0;Everson;Everson Felipe Marques Pires;https://s.sde.globo.com/media/person_role/2022/07/15/bd899e9773980e79959b0ba714379a00_FORMATO.png;0;0;0;0;0;4;0;1;15;80;0;0;0;0;5;35;0;0;0;0;2022
120445;38;286;4;6;0.0;1.29;0.0;0.87;10;1.49;1.02;0.77;28.0;30.0;Rafinha;Rafael Pasquali Rech;https://s.sde.globo.com/media/person_role/2022/10/23/photo_FORMATO.png;0;0;0;2;6;1;0;0;0;0;3;0;0;14;0;0;4;0;0;0;2022
93166;38;294;3;3;0.0;4.55;0.0;2.38;12;0.01;2.18;2.55;73.0;101.0;Chancellor;Jhon Carlos Chancellor Cedeño;https://s.glbimg.com/es/sde/f/2022/08/12/e5c1ae862264c94a04b306f543783236_FORMATO.png;0;0;0;2;3;2;0;0;4;0;10;0;1;37;2;0;12;0;0;0;2022
121220;38;280;4;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Dija;Diego Kauan Silva Santos;https://s.sde.globo.com/media/person_role/2022/10/22/photo_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
108211;38;290;5;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Breno;Breno Herculano Almeida;https://s.sde.globo.com/media/person_role/2022/09/18/photo_FORMATO_aTUZBiS.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
101574;38;262;1;6;0.0;3.13;0.0;1.65;13;0.39;1.83;1.16;75.0;97.0;Hugo Souza;Hugo de Souza Nogueira;https://s.glbimg.com/es/sde/f/2022/03/04/f29cb0d7b60a53cf87b5131d4fcf8d45_FORMATO.png;0;0;0;0;0;0;0;0;1;33;2;0;0;0;3;16;0;0;0;0;2022
83004;38;356;4;6;0.0;6.5;0.0;3.71;7;8.88;4.48;1.8;28.0;0.0;Otero;Rómulo Otero Vásquez;https://s.glbimg.com/es/sde/f/2022/07/16/c5f5df2eead162d7dc6248c825aa23b0_FORMATO.png;1;1;0;8;2;11;0;0;0;0;1;0;1;33;0;0;5;0;0;0;2022
86777;38;263;4;6;0.0;3.97;0.0;0.72;6;2.91;;;31.0;76.0;Danilo Barbosa;Danilo Barbosa da Silva;https://s.glbimg.com/es/sde/f/2022/08/12/7d590ab4c6d70f44e3ca55f066cacbb7_FORMATO.png;0;0;0;1;0;4;0;0;0;0;4;0;0;15;1;0;4;0;0;0;2022
105175;38;293;2;7;6.1;6.01;1.06;3.5;28;0.2;3.23;3.55;70.0;94.0;Khellven;Khellven Douglas Silva Oliveira;https://s.sde.globo.com/media/person_role/2022/02/21/2ca4e948511b9183a702c48d72753850_FORMATO.png;1;2;1;4;9;21;0;0;8;0;47;0;0;302;1;0;33;1;0;0;2022
88087;38;373;3;5;0.0;3.94;0.0;1.48;14;2.23;;;98.0;99.0;Ramon Menezes;Ramon Menezes Roma;https://s.glbimg.com/es/sde/f/2022/03/03/addba459fcb5f0a6de801f763b1f8375_FORMATO.png;0;0;1;3;2;0;0;0;2;0;9;0;0;33;2;0;10;0;0;0;2022
60795;38;373;1;7;7.0;5.03;1.03;3.72;16;0.58;4.43;3.07;85.0;0.0;Renan;Renan dos Santos;https://s.glbimg.com/es/sde/f/2022/03/03/78210d6f3d7ee04d9e4cfdfdc910c757_FORMATO.png;0;0;0;0;0;3;0;0;2;73;0;0;0;0;2;23;0;0;0;0;2022
63172;38;1371;3;6;0.0;4.11;0.0;1.37;13;1.37;2.02;0.83;61.0;0.0;Paulão;Paulo Marcos de Jesus Ribeiro;https://s.glbimg.com/es/sde/f/2022/02/23/962044a3dba4ade297a566c4d7f73d40_FORMATO.png;0;0;0;1;3;1;0;0;4;0;5;0;0;34;0;0;6;1;1;1;2022
94583;38;262;5;6;0.0;10.23;0.0;5.78;23;4.02;;;54.0;96.0;Pedro;Pedro Guilherme Abreu dos Santos;https://s.sde.globo.com/media/person_role/2022/04/25/ee38c717eeb351fd94e1dfdd699c2e26_FORMATO.png;10;3;3;12;17;13;1;0;0;0;9;1;4;47;3;0;17;0;0;0;2022
84042;38;263;5;7;2.5;10.73;-1.53;7.09;14;12.32;7.8;7.02;72.0;92.0;Tiquinho Soares;Francisco das Chagas Soares dos Santos Meireles;https://s.sde.globo.com/media/person_role/2022/08/16/f47b785622d8aa181e13a5adc40ecb4b_FORMATO.png;6;2;2;12;14;42;0;0;0;0;5;0;12;89;1;0;21;0;0;0;2022
120443;38;286;4;7;-1.5;0.74;0.0;-0.67;3;0.39;0.0;-0.5;19.0;9.0;Pará;Luis Felipe Rabelo Costa;https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/08/29/photo_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;2;0;0;0;2022
61033;38;1371;4;6;0.4;5.93;0.03;2.18;33;0.74;1.84;2.58;47.0;2.0;Rodriguinho;Rodrigo Eduardo Costa Marinho;https://s.glbimg.com/es/sde/f/2022/02/23/da202da4fb23bc636936f60651108982_FORMATO.png;3;2;0;11;16;24;0;0;0;0;12;0;6;94;0;0;15;0;0;0;2022
118843;38;263;4;6;0.0;1.69;0.0;0.97;3;1.68;1.45;0.0;18.0;7.0;Jacob Montes;Jacob Christian Montes;https://s.glbimg.com/es/sde/f/2022/08/12/5660e88bc55c91f366203216a54dea66_FORMATO.png;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2022
103388;38;327;4;6;0.0;5.99;0.0;4.33;4;5.63;;;68.0;64.0;Emmanuel Martínez;Leandro Emmanuel Martínez;https://s.glbimg.com/es/sde/f/2022/08/13/68f9c27625c8107e59119604bba5e322_FORMATO.png;0;0;0;3;3;7;0;0;0;0;10;0;0;23;1;0;3;0;0;0;2022
107174;38;275;4;6;0.3;3.88;-0.13;0.59;12;1.37;0.83;0.36;32.0;31.0;Bruno Tabata;Bruno Vinícius Souza Ramos;https://s.glbimg.com/es/sde/f/2022/08/08/fca9b6e87a835b66552d1f0f5ff5df26_FORMATO.png;0;1;0;0;4;7;0;0;0;0;3;0;0;58;0;0;8;0;0;0;2022
86629;38;373;2;6;0.0;4.0;0.0;1.63;22;5.22;1.75;1.47;49.0;0.0;Arthur Henrique;Arthur Henrique Peixoto Santos;https://s.glbimg.com/es/sde/f/2022/03/03/ac8a8dbf454accfda9793bed640e7799_FORMATO.png;0;0;0;0;1;10;0;0;2;0;30;0;0;90;0;0;13;0;0;1;2022
101685;38;266;4;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;João Pedro;João Pedro Florêncio Barbosa;https://s.sde.globo.com/media/person_role/2022/09/21/photo_FORMATO_qPozky6.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
