atleta_id;rodada_id;clube_id;posicao_id;status_id;pontos_num;preco_num;variacao_num;media_num;jogos_num;minimo_para_valorizar;media_pontos_mandante;media_pontos_visitante;media_minutos_jogados;minutos_jogados;apelido;nome;foto;scout.G;scout.A;scout.FT;scout.FD;scout.FF;scout.FS;scout.PS;scout.DP;scout.SG;scout.DE;scout.DS;scout.PP;scout.I;scout.PI;scout.CA;scout.GS;scout.FC;scout.PC;scout.GC;scout.CV;year
99588;38;283;5;6;0.0;2.22;0.0;0.69;7;1.53;;;27.0;12.0;Paulo Vitor;Paulo Vitor Fernandes Pereira;https://s.sde.globo.com/media/person_role/2023/07/04/photo_FORMATO_7vqcMIx.png;0;0;0;1;0;3;0;0;0;0;2;0;0;0;0;0;1;0;0;0;2023
101319;38;266;2;7;1.6;8.09;-0.61;4.54;20;5.31;;;;;Guga;Cláudio Rodrigues Gomes;https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_XX1WP8Y.png;1;3;2;0;4;17;0;0;5;0;31;0;0;0;3;0;17;1;1;0;2023
101290;38;284;5;7;4.1;8.53;0.34;3.76;24;2.33;;;;;Ferreira;Aldemir dos Santos Ferreira;https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_bBuY85e.png;4;3;1;6;6;31;1;0;0;0;14;0;3;0;2;0;9;0;0;0;2023
100333;38;327;5;6;0.0;2.94;0.0;0.8;3;0.73;;;51.0;26.0;Paulinho Bóia;Paulo Henrique Pereira da Silva;https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_6H9EXLa.png;0;0;0;0;0;5;0;0;0;0;3;0;2;0;2;0;5;0;0;0;2023
100034;38;294;3;6;0.0;2.18;0.0;-0.15;2;0.03;-0.3;0.0;56.0;56.0;Maurício Antônio;Maurício de Carvalho Antônio;https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_3KcuNY0.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2023
102130;38;275;2;6;0.0;12.61;0.0;7.27;29;6.57;;;;;Piquerez;Joaquín Piquerez Moreira;https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_04Y9scz.png;3;5;0;4;13;24;0;0;15;0;60;0;2;0;5;0;14;0;1;0;2023
101573;38;284;4;7;8.2;7.87;0.58;5.09;17;4.41;;;;;Pepê;João Pedro Vilardi Pinto;https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_ey2Asrl.png;1;1;0;1;7;51;0;0;0;0;42;0;1;0;1;0;27;0;0;0;2023
101594;38;293;4;7;1.2;5.93;0.39;2.02;29;-0.67;1.92;2.16;49.0;12.0;Hugo Moura;Hugo Moura Arruda da Silva;https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_xmqFuth.png;0;1;0;1;7;15;0;0;0;0;45;0;0;0;6;0;28;0;0;0;2023
100085;38;356;4;6;0.2;2.77;-0.1;1.45;14;0.87;1.68;1.67;43.0;37.0;Pedro Augusto;Pedro Augusto Borges da Costa;https://s.sde.globo.com/media/person_role/2023/07/14/photo_FORMATO_f71IboX.png;0;0;0;1;3;14;0;0;0;0;15;0;0;0;2;0;21;0;0;0;2023
100969;38;1371;4;6;0.0;5.55;0.0;2.4;20;9.0;1.82;2.88;29.0;0.0;Ronald Lopes;Ronald dos Santos Lopes;https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_NG6iAvU.png;2;1;0;3;6;11;0;0;0;0;16;0;0;0;3;0;11;0;0;0;2023
100987;38;277;4;6;1.6;4.18;0.0;2.64;13;1.69;;;;;Nonato;Gustavo Nonato Santana;https://s.sde.globo.com/media/person_role/2023/08/04/photo_220x220_koUYCZt.png;1;0;0;1;4;20;0;0;0;0;17;0;1;0;3;0;18;0;0;0;2023
101027;38;290;4;6;0.0;5.62;0.0;3.35;15;1.85;;;;;Diego;Jackson Diego Ibrahim Fagundes;https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_50P80kB.png;0;1;0;0;7;37;0;0;0;0;23;0;1;0;3;0;11;0;0;0;2023
101201;38;265;5;6;0.0;9.04;0.0;3.2;17;2.19;3.56;2.95;56.0;9.0;Vitor Jacaré;Francisco Vítor Silva Costa;https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_GdFbYPn.png;1;0;1;6;14;13;0;0;0;0;24;0;3;0;4;0;20;0;0;0;2023
101106;38;277;5;6;0.0;3.98;0.0;0.9;3;1.45;0.8;0.95;31.0;14.0;Morelos;Alfredo José Morelos Aviléz;https://s.sde.globo.com/media/person_role/2023/09/04/photo_FORMATO_Xf4VMtT.png;0;0;0;2;1;0;0;0;0;0;2;0;0;0;2;0;3;0;0;0;2023
101727;38;262;2;6;0.0;5.0;0.0;4.14;10;0.9;;;;;Matheuzinho;Matheus França Silva;https://s.sde.globo.com/media/person_role/2023/11/09/photo_FORMATO.png;0;0;0;1;1;5;0;0;5;0;12;0;0;0;1;0;5;0;0;0;2023
101995;38;356;3;6;0.0;8.43;0.0;2.94;29;5.18;;;;;Brítez;Emanuel Fermín Brítez;https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_qvH6Q9A.png;0;1;0;3;10;25;0;0;9;0;31;0;6;0;9;0;40;1;0;1;2023
101728;38;276;3;6;5.0;5.52;-0.02;3.08;21;4.53;;;87.0;6.0;Diego Costa;Diego Henrique Costa Barbosa;https://s.sde.globo.com/media/person_role/2022/03/01/996cbc8d639a3e640cf55d5326393d6d_FORMATO.png;0;0;0;4;3;4;0;0;7;0;26;0;0;0;5;0;17;1;0;0;2023
101960;38;280;5;7;2.1;6.78;-0.48;3.28;31;4.84;4.28;2.21;67.0;38.0;Vitinho;Vitor Hugo Naum dos Santos;https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_Hob15WK.png;2;2;2;16;28;50;0;0;0;0;20;0;4;0;8;0;42;0;0;0;2023
101314;38;265;5;6;7.8;7.9;-0.68;4.07;30;11.05;3.94;3.71;59.0;50.0;Ademir;Ademir da Silva Santos Júnior;https://s.sde.globo.com/media/person_role/2023/04/02/photo_FORMATO_AYMEKre.png;5;1;0;9;20;79;0;0;0;0;21;0;7;0;6;0;25;0;0;0;2023
101579;38;267;3;6;0.0;3.53;0.0;2.58;18;1.1;4.87;1.43;78.0;80.0;Robson Bambu;Robson Alves de Barros;https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_duKaGjT.png;0;0;0;0;2;19;0;0;4;0;22;0;3;0;6;0;16;0;0;0;2023
102310;38;293;3;7;-0.3;2.13;-0.22;1.54;9;1.13;2.1;1.67;56.0;60.0;Matheus Felipe;Matheus Felipe Santos Nascimento;https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_e7P4JVL.png;0;0;0;1;1;2;0;0;1;0;7;0;0;0;1;0;5;0;0;0;2023
101715;38;280;5;6;0.0;2.27;0.0;1.08;12;-2.27;1.9;0.27;37.0;55.0;Alerrandro;Alerrandro Barra Mansa Realino de Souza;https://s.sde.globo.com/media/person_role/2022/05/05/a190fc01a5c5880c8de5c5854ac2f555_FORMATO.png;1;0;1;2;4;8;0;0;0;0;1;0;4;0;3;0;8;0;0;1;2023
101684;38;290;5;6;0.0;1.55;0.0;0.53;4;1.81;;;33.0;53.0;Philippe Costa;Philippe Almeida Costa;https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_kiizDTZ.png;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2023
102318;38;276;2;7;7.4;10.27;0.81;4.89;28;2.72;;;;;Caio Paulista;Caio Fernando de Oliveira;https://s.sde.globo.com/media/person_role/2023/01/27/photo_FORMATO_rRBJfVv.png;1;2;1;12;9;34;1;0;11;0;26;0;0;0;4;0;17;1;0;0;2023
102302;38;283;5;6;0.0;4.51;0.0;2.16;10;0.39;3.88;1.02;51.0;13.0;Rafael Elias;Rafael Elias da Silva;https://s.sde.globo.com/media/person_role/2023/07/27/photo_FORMATO_C3BThsf.png;1;0;1;6;5;7;0;0;0;0;3;0;2;0;3;0;15;0;0;0;2023
101708;38;277;2;6;0.0;6.06;0.0;2.4;1;7.93;;;105.0;105.0;Felipe Jonatan;Felipe Jonatan Rocha Andrade;https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_4Rn0gj2.png;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2023
101600;38;277;3;5;0.0;2.93;0.0;2.05;6;2.93;;;87.0;100.0;Alex;Alex de Oliveira Nascimento;https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_cgyweD5.png;0;0;0;1;0;5;0;0;0;0;9;0;0;0;1;0;4;0;0;0;2023
102561;38;327;5;6;0.0;5.85;0.0;5.95;22;0.74;;;;;Mastriani;Gonzalo Mathías Mastriani Borges;https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_6Ys1TEq.png;11;1;0;11;21;14;0;0;0;0;8;0;3;0;1;0;15;0;0;1;2023
101720;38;267;3;6;0.0;3.45;0.0;2.92;7;4.21;;;62.0;15.0;Miranda;Matheus dos Santos Miranda;https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_dT3P0NV.png;0;0;0;1;2;2;0;0;2;0;7;0;0;0;0;0;6;0;0;0;2023
102598;38;280;5;7;2.5;6.22;-0.64;4.22;23;5.91;;;;;Helinho;Hélio Júnio Nunes de Castro;https://s.sde.globo.com/media/person_role/2022/05/05/d0de5e463c8123423e2713cdde571faf_FORMATO.png;3;2;1;15;22;22;0;0;0;0;23;0;3;0;7;0;23;0;0;0;2023
103295;38;280;4;7;0.0;3.68;-0.78;3.31;22;4.56;3.33;3.61;70.0;107.0;Eric Ramires;Eric dos Santos Rodrigues;https://s.sde.globo.com/media/person_role/2022/05/05/68b240d886c54c37133d42e6dd5f8e41_FORMATO.png;3;3;1;4;8;16;0;0;0;0;18;0;1;0;1;0;20;0;0;1;2023
102928;38;293;5;6;2.8;8.11;-0.73;5.72;28;7.79;;;;;Canobbio;Agustín Canobbio Graviz;https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_VXCkQFM.png;2;5;1;24;22;47;1;0;0;0;56;0;14;0;9;0;35;1;0;0;2023
102906;38;283;1;6;0.0;2.04;0.0;0.5;2;-0.4;6.0;-2.5;99.0;99.0;Anderson;Anderson Silva da Paixão;https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_Lvl4bA5.png;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0;0;1;2023
102340;38;293;3;3;0.0;5.55;0.0;3.23;18;4.66;;;;;Cacá;Carlos de Menezes Júnior;https://s.sde.globo.com/media/person_role/2023/07/21/photo_FORMATO_EPR1F0c.png;2;0;0;0;5;8;0;0;3;0;27;0;0;0;5;0;28;0;0;0;2023
102253;38;290;3;6;0.0;5.68;0.0;3.19;29;0.64;;;;;Lucas Halter;Lucas Halter;https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_DlFIoVh.png;3;0;0;3;7;10;0;0;8;0;31;0;2;0;8;0;25;1;0;2;2023
102137;38;266;1;6;0.0;2.0;0.0;0.0;0;;;;;;Vitor Eudes;Vitor Eudes de Souza Costa;https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_FvWKOzt.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
103347;38;1371;2;7;8.6;8.93;0.9;4.67;34;3.14;;;;;Matheus Alexandre;Matheus Alexandre Anastácio de Souza;https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_4eKoeL1.png;1;0;0;1;3;11;0;0;12;0;82;0;4;0;5;0;34;1;0;0;2023
104153;38;264;4;6;0.0;3.51;-0.18;3.26;19;1.36;3.39;3.51;55.0;8.0;Ruan;Ruan de Oliveira Ferreira;https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_Uq9B5Kn.png;2;2;0;4;7;12;1;0;0;0;23;0;1;0;3;0;19;0;0;0;2023
102096;38;290;5;6;0.0;3.92;0.0;1.87;19;0.92;2.09;1.68;68.0;94.0;Anderson Oliveira;Anderson de Oliveira da Silva;https://s.sde.globo.com/media/person_role/2023/07/06/photo_FORMATO_AFDNRnG.png;0;1;1;2;8;20;0;0;0;0;14;0;1;0;1;0;23;0;0;0;2023
102290;38;283;1;6;0.0;0.7;0.0;-1.0;0;0.85;;;0.0;0.0;Gabriel Mesquita;Gabriel José Ferreira Mesquita;https://s.sde.globo.com/media/person_role/2023/05/30/photo_220x220.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2023
103388;38;327;4;6;0.0;7.51;0.0;4.15;33;5.38;;;;;Emmanuel Martínez;Leandro Emmanuel Martínez;https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_cPLErDD.png;1;5;2;8;11;53;0;0;0;0;55;0;1;0;3;0;28;1;0;0;2023
105049;38;263;5;7;2.7;5.51;0.25;2.48;33;1.46;3.66;1.14;47.0;64.0;Luis Henrique;Luis Henrique Tomaz de Lima;https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_XMfC6C1.png;4;2;0;10;11;7;1;0;0;0;14;0;3;0;0;0;6;0;0;0;2023
103684;38;293;3;7;-0.8;3.14;-1.14;2.48;10;5.66;3.23;2.63;72.0;104.0;Kaíque Rocha;Kaíque Rocha Lima;https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_TAU79Yo.png;1;0;0;0;2;3;0;0;2;0;7;0;0;0;2;0;6;1;0;0;2023
103575;38;264;3;7;7.3;4.0;0.6;2.9;14;5.3;;;;;Caetano;João Victor Andrade Caetano;https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_72Ycs9o.png;0;0;0;0;1;7;0;0;5;0;15;0;0;0;3;0;9;1;0;0;2023
103695;38;280;4;6;0.0;2.51;0.0;1.4;29;0.51;;;;;Jadsom Silva;Jadsom Meemyas de Oliveira da Silva;https://s.sde.globo.com/media/person_role/2022/05/05/9d601cb29909661ed2abc4800aab14b7_FORMATO.png;0;0;0;5;7;17;0;0;0;0;36;0;1;0;8;0;38;3;0;0;2023
103700;38;264;3;6;5.0;4.23;0.52;2.75;26;2.57;2.62;2.68;72.0;105.0;Bruno Méndez;Bruno Méndez Cittadini;https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_VwEvkmY.png;0;1;0;0;4;5;0;0;8;0;29;0;1;0;5;0;17;1;0;1;2023
102907;38;265;1;6;0.0;2.0;0.0;0.0;0;;;;;;Matheus Teixeira;Matheus Henrique Teixeira;https://s.sde.globo.com/media/person_role/2022/04/05/ff4149be4042453395add145d010bd49_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
103014;38;280;5;6;0.0;3.09;0.0;1.73;3;1.66;;;60.0;50.0;Laquintana;Ignacio Jesús Laquintana Marsico;https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_roWm5iE.png;0;0;0;2;0;3;0;0;0;0;2;0;2;0;0;0;3;0;0;0;2023
103767;38;275;4;5;0.0;8.5;0.0;4.19;24;0.83;;;72.0;12.0;Gabriel Menino;Gabriel Vinícius Menino;https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_a770SrF.png;2;3;2;6;17;28;0;0;0;0;38;0;2;0;5;0;39;0;0;0;2023
102909;38;276;4;6;0.0;4.2;0.0;1.97;10;5.92;;;59.0;84.0;Luan;Luan Vinícius da Silva Santos ;https://s.sde.globo.com/media/person_role/2022/03/01/6b4e62b423e7b34762e0c7f626ea5ebd_FORMATO.png;0;0;1;0;3;5;0;0;0;0;12;0;0;0;0;0;9;0;0;0;2023
104084;38;264;1;7;9.5;3.17;0.85;7.25;2;6.38;0.0;5.0;30.0;30.0;Carlos Miguel;Carlos Miguel dos Santos Pereira;https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_ucZUimL.png;0;0;0;0;0;1;0;0;2;4;0;0;0;0;0;0;0;0;0;0;2023
104385;38;285;3;7;2.4;5.18;0.27;2.49;24;1.03;;;;;Igor Gomes;Igor Gomes Silva;https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_I7Q1WEp.png;0;0;0;2;5;12;0;0;5;0;26;0;0;0;4;0;13;1;0;0;2023
104383;38;282;1;3;0.0;2.38;0.0;4.5;2;-0.84;1.0;7.0;102.0;101.0;Matheus Mendes;Matheus Mendes Werneck de Oliveira;https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_xQ2S67t.png;0;0;0;0;0;0;0;0;1;8;0;0;0;0;3;1;0;0;0;0;2023
104017;38;280;1;6;0.0;3.0;0.0;0.0;0;;;;;;Maycon;Maycon Cleiton de Paula Azevedo;https://s.sde.globo.com/media/person_role/2022/05/05/f39fcb967a674ffddbaec227105dae4a_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
128590;38;262;4;6;0.0;1.0;0.0;0.0;0;;;;;;Rayan Lucas;Rayan Lucas Marques de Souza;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
102975;38;356;2;6;0.0;4.61;0.0;2.23;12;6.55;3.02;1.66;55.0;94.0;Escobar;Gonzalo Daniel Escobar;https://s.sde.globo.com/media/person_role/2023/07/03/photo_FORMATO_LH8zzYb.png;0;2;0;0;3;7;0;0;1;0;13;0;0;0;4;0;16;1;0;0;2023
104502;38;293;4;7;3.2;9.04;0.33;3.72;21;1.61;;;;;Christian;Christian Roberto Alves Cardoso;https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_V2OPAxf.png;4;0;1;3;10;24;0;0;0;0;25;0;0;0;1;0;31;0;0;0;2023
103576;38;283;5;5;0.0;2.83;0.0;2.08;4;0.94;;;27.0;8.0;Rafael Bilu;Rafael Bilu Mudesto;https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_L5qGZ0n.png;0;0;0;0;3;3;0;0;0;0;4;0;1;0;0;0;1;0;0;0;2023
103987;38;290;4;6;0.0;1.47;0.0;1.17;8;1.16;1.1;1.22;29.0;0.0;Higor Meritão;Higor Matheus Meritão;https://s.sde.globo.com/media/person_role/2023/07/04/photo_220x220_uo7UAHd.png;0;0;1;0;4;1;0;0;0;0;4;0;0;0;0;0;7;0;0;0;2023
104257;38;277;2;6;0.0;5.91;0.0;3.98;15;7.61;;;59.0;69.0;João Lucas;João Lucas de Almeida Carvalho;https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_tX8ABIy.png;0;1;0;2;6;18;0;0;3;0;24;0;0;0;1;0;11;1;0;0;2023
104424;38;284;1;5;0.0;1.0;0.0;0.0;0;;;;;;Felipe Scheibig;Felipe Mateus Scheibig;https://s.sde.globo.com/media/person_role/2021/07/16/79af8f6f344db19983598078705340fc_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
110667;38;356;5;6;0.2;4.4;-0.01;2.26;15;0.52;3.21;1.6;49.0;12.0;Machuca;Imanol Machuca;https://s.sde.globo.com/media/person_role/2023/08/01/photo_FORMATO_LFqKqA7.png;2;0;0;5;3;5;0;0;0;0;12;0;1;0;4;0;11;0;0;0;2023
104079;38;263;1;6;0.0;2.0;0.0;0.0;0;;;;;;João Fernando;João Fernando Monteiro Siqueira;https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_5Z0375l.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
104754;38;356;6;7;5.47;12.85;-0.13;4.99;36;6.3;;;;;Juan Vojvoda;Juan Pablo Vojvoda Rizzo;https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_UIx1Yzg.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
104420;38;293;5;6;0.0;2.39;0.0;1.7;1;2.83;;;21.0;21.0;Reinaldo;Reinaldo Nascimento Satorno;https://s.sde.globo.com/media/person_role/2020/03/03/12600160dfe6fed9a606921db8b0a862_FORMATO.png;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2023
104360;38;280;3;6;0.0;3.95;0.0;3.15;2;4.37;;;57.0;69.0;Lucas Rafael;Lucas Rafael Gonçalves da Silva;https://s.sde.globo.com/media/person_role/2023/08/02/photo_FORMATO_J1rhwK6.png;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;2023
104811;38;294;4;7;2.3;6.44;0.22;3.15;19;1.24;;;;;Sebastián Gómez;Sebastián Gómez Londoño;https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_fnuIkZJ.png;2;2;0;2;3;18;0;0;0;0;24;0;2;0;3;0;18;0;0;0;2023
104640;38;294;4;6;4.4;4.32;0.52;2.64;27;1.36;2.61;2.55;55.0;74.0;Matheus Bianqui;Matheus Henrique Bianqui;https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_nFBy3HF.png;2;1;0;5;13;28;0;0;0;0;36;0;3;0;8;0;40;0;1;0;2023
105047;38;283;3;7;0.0;2.37;-1.05;3.58;4;5.61;0.0;4.77;22.0;17.0;João Marcelo;João Marcelo Messias Ferreira;https://s.sde.globo.com/media/person_role/2023/08/01/photo_220x220_vuySYbE.png;0;0;0;0;0;2;0;0;2;0;3;0;0;0;0;0;1;0;0;0;2023
104504;38;263;3;6;0.0;3.0;0.0;0.0;0;;;;;;Henrique Vermudt;Henrique Vermudt;https://s.sde.globo.com/media/person_role/2023/07/30/photo_FORMATO_iztb5Pm.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
105208;38;293;1;7;0.0;9.31;-1.28;3.77;32;7.56;;;;;Bento;Bento Matheus Krepski;https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_7ROEp8B.png;0;1;0;0;0;4;0;2;8;100;0;0;0;0;3;37;2;0;0;0;2023
105531;38;264;2;7;7.2;7.24;0.48;4.17;23;4.15;3.91;4.22;76.0;32.0;Matheus Bidu;Matheus Lima Beltrão Oliveira Valin;https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_cNTyg24.png;0;0;0;6;7;35;0;0;7;0;34;0;0;0;2;0;21;2;0;0;2023
105547;38;1371;5;6;0.0;4.22;-0.05;3.28;29;0.45;;;;;Rikelme;Rikelme Hernandes Amorim Rocha;https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_FfgJEdr.png;1;1;0;5;9;16;0;0;0;0;61;0;3;0;2;0;22;0;1;0;2023
105568;38;356;5;7;12.3;8.34;2.05;4.25;29;0.22;;;;;Lucero;Juan Martín Lucero;https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_MqRx953.png;9;0;2;14;16;28;2;0;0;0;10;0;15;0;2;0;29;0;0;0;2023
104580;38;277;4;5;0.0;2.54;0.0;0.52;5;-0.77;;;42.0;49.0;Sandry;Sandry Roberto Santos Goes;https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_bbHXWKZ.png;0;0;0;0;0;2;0;0;0;0;4;0;0;0;2;0;4;0;0;0;2023
104588;38;280;1;6;0.0;1.0;0.0;0.0;0;;;;;;Fabrício;Fabrício Oliveira de Souza;https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_AAId2Kq.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
104521;38;356;4;6;0.0;3.32;0.0;0.68;6;0.18;;;20.0;14.0;Vinícius Zanocelo;Vinícius Nelson de Souza Zanocelo;https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_OPlr7ly.png;0;0;0;1;0;0;0;0;0;0;4;0;0;0;1;0;3;0;0;0;2023
105584;38;267;2;7;1.2;6.78;-0.07;2.87;34;1.9;;;;;Lucas Piton;Lucas Piton Crivellaro;https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_71dywWV.png;0;3;0;4;10;8;0;0;8;0;35;0;2;0;3;0;43;0;0;0;2023
105647;38;285;4;7;10.8;10.25;0.08;5.14;26;9.63;;;;;Maurício;Maurício Magalhães Prado;https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_7KIwg4E.png;6;6;3;6;19;30;1;0;0;0;15;0;4;0;4;0;17;0;0;0;2023
105672;38;285;3;6;0.0;4.5;0.0;2.36;23;5.25;2.76;1.95;66.0;16.0;Nicolás Hernández;Nicolás Hernández Rodríguez;https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_l85XoS0.png;0;2;1;0;1;7;1;0;7;0;12;0;0;0;6;0;14;0;1;0;2023
105585;38;264;4;6;0.0;2.03;0.0;1.19;15;0.76;;;52.0;9.0;Roni;Roni Medeiros de Moura;https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_efGU5wq.png;0;0;0;1;2;5;0;0;0;0;16;0;0;0;2;0;15;0;0;0;2023
104991;38;263;1;6;0.0;1.0;0.0;0.0;0;;;;;;Igo Gabriel;Igo Gabriel Santos Pereira;https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_C8GywEv.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
104693;38;263;4;6;0.0;0.93;0.0;0.8;1;0.88;0.8;0.0;13.0;13.0;Newton;Newton Araújo da Costa Júnior;;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
105294;38;267;4;5;0.0;3.0;0.0;0.0;0;;;;;;De Lucca;Patrick de Lucca Chaves de Oliveira;https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_J73ZkrF.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
105845;38;264;4;7;7.9;6.11;0.82;2.32;14;3.1;2.36;1.32;40.0;56.0;Matheus Araújo;Matheus de Araújo Andrade;https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_BedE425.png;1;1;0;1;2;8;0;0;0;0;13;0;1;0;0;0;10;0;0;0;2023
104783;38;265;4;7;0.5;4.83;-0.32;2.6;29;2.51;;;;;Acevedo;Nicolás Brian Acevedo Tabárez;https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_YfjCr6b.png;0;0;0;5;12;28;0;0;0;0;54;0;0;0;5;0;37;0;0;1;2023
105300;38;276;3;6;0.0;4.47;0.0;0.0;1;6.04;;;8.0;8.0;Ferraresi;Nahuel Adolfo Ferraresi Hernández;https://s.sde.globo.com/media/person_role/2022/08/13/a5301263d96806640ddf67cec70f99e7_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
105373;38;265;3;6;0.0;4.43;0.0;3.49;13;3.08;;;84.0;89.0;Gabriel Xavier;Gabriel Lheman Xavier - Lhman;https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_0UPMoSl.png;0;0;0;2;3;8;0;0;4;0;19;0;0;0;2;0;14;0;0;0;2023
105902;38;267;4;6;0.0;2.7;-0.15;1.65;24;1.05;;;;;Zé Gabriel;José Gabriel dos Santos Silva;https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_PQUgcKV.png;1;0;0;2;6;18;0;0;0;0;25;0;0;0;5;0;33;0;0;0;2023
105949;38;285;1;7;3.0;6.81;0.4;3.16;19;0.96;;;;;Rochet;Sergio Ramón Rochet Álvarez;https://s.sde.globo.com/media/person_role/2023/07/14/photo_FORMATO_AtGShUT.png;0;0;0;0;0;10;0;0;5;59;0;0;0;0;4;25;0;0;0;0;2023
